# Pareto Front
# Size: 17
# Format: Cmax Energy

51327.285714	451.462798
54358.857143	443.664229
51520.285714	449.697530
54039.285714	444.090242
53797.285714	444.945354
54132.857143	444.084675
53359.571429	445.189037
51521.285714	448.313426
51898.285714	447.473134
52471.285714	446.189109
52936.285714	445.812992
51913.571429	446.650350
52065.285714	446.190853
51640.285714	448.018981
53292.285714	445.640392
51935.285714	446.330570
53222.285714	445.679481
